82.0711	98.2978	107.349	123.056	144.7	170.752	178.085	183.679	190.228	198.196	199.893	189.005	179.902	191.501	204.315	199.762	192.561	184.113	195.595	205.42	213.385	205.367	197.853	196.893	191.498	199.551	203.188	204.665	203.411	195.913	190.236	202.105	183.565	189.168	189.849	189.726	201.894	201.686	194.67	195.533	197.827	199.556	193.717	181.69	182.788	175.997	161.455	177.619	177.316	180.518	168.306	147.805	160.036	146.496	151.622	160.832	151.926	147.599	142.348	136.391	126.227	115.912	118.299	138.907	116.672	95.7165	93.6629	121.003	118.389	87.5573	80.6694	98.4979	86.6931	105.029	96.4099	84.4105	88.2885	54.9356	66.5828	87.9704	88.8564	76.4125	88.4436	74.1665	61.6408	49.183	79.8789	97.8529	96.7763	132.413	120.675	122.141	139.715	145.97	125.501	98.3403	110.344	85.5997	105.013	106.517	98.2642	86.4349	78.2952	62.1926	71.1444	61.2718	66.9499	68.1411	41.0561	33.5261	28.537	35.2642	21.893	17.0001	19.5932	7.59904	-3.62047	-4.59261	-2.32903	-12.1238	-9.04439	-18.6375	-22.0917	-20.7483	-17.5686	-18.8836	-33.1354	-34.1783	-32.8934	-37.8231	-32.6863	-38.816	-46.6195	-41.2799	-47.4418	-54.6805	-53.5321	-67.5636	-59.2303	-61.542	-65.5691	-60.2636	-66.3085	-80.5313	-75.948	-76.5288	-72.5064	-67.003	-77.5037	-76.8297	-84.5548	-85.3776	-88.4837	-96.4646	-96.1849	-97.2141	-94.1738	-86.4347	-89.2817	-100.243	-109.843	-91.1867	-87.7932	-90.3911	-99.9813	-102.876	-72.207	-74.095	
87.1665	103.653	111.022	127.269	147.593	165.499	182.664	184.429	190.236	196.257	194.941	190.607	193.573	197.402	191.623	199.165	195.732	196.876	201.662	203.252	214.294	212.657	206.166	202.985	204.924	209.062	195.246	197.537	198.108	192.647	208.171	201.124	199.58	209.187	194.273	197.76	202.745	193.87	204.699	207.431	201.22	201.957	192.025	188.498	179.777	173.973	174.023	180.207	184.54	184.467	183.219	165.499	151.522	157.251	163.569	171.916	140.391	133.847	146.64	138.173	122.362	111.759	117.518	132.645	120.041	115.349	112.434	107.805	98.2556	75.1818	55.4522	103.785	119.258	92.9496	69.4708	74.9385	95.6288	64.3511	57.4392	92.5104	112.197	89.5764	66.1302	54.4228	66.4146	88.8812	94.4384	99.6199	114.881	131.748	153.179	127.785	130.576	136.307	127.22	118.037	107.469	104.849	101.465	104.018	109.589	95.9694	84.8198	76.0261	60.6883	51.2142	71.4067	78.0957	48.7337	32.1953	19.0732	19.6554	17.3022	11.2767	19.0999	5.87124	-10.9544	-10.6426	-5.53713	-11.7559	-22.6059	-25.4957	-21.4442	-19.3052	-25.3502	-30.6605	-51.432	-34.8561	-37.3	-47.6635	-53.5578	-45.0278	-64.7607	-50.5715	-47.0463	-58.0888	-68.8831	-74.5559	-67.446	-61.4475	-65.6217	-61.8367	-71.6985	-78.7132	-82.6667	-82.4161	-80.8674	-77.6755	-72.4726	-73.1568	-87.0988	-76.2936	-65.8664	-86.3717	-89.5982	-95.8405	-90.4461	-88.3448	-85.7522	-99.2775	-107.942	-87.4896	-91.1739	-104.479	-99.8873	-104.504	-96.4381	-73.7711	
101.776	111.716	128.443	131.975	148.598	165.076	181.581	187.986	196.177	190.182	192.135	194.477	194.817	201.242	198.077	201.761	199.721	194.124	207.594	211.937	213.331	201.994	189.256	208.237	212.569	202.395	201.747	200.122	211.151	208.805	212.259	204.011	192.993	194.213	200.606	203.05	192.348	191.074	186.261	183.984	193.93	194.66	188.987	183.969	192.805	182.041	174.812	188.674	209.722	198.175	189.176	173.919	159.62	173.369	167.651	154.899	156.384	147.474	122.163	134.516	151.428	133.353	111.696	88.8778	105.315	100.284	92.8871	88.7708	66.8891	66.3783	74.2003	77.0665	98.7874	87.2225	82.5865	79.097	74.4578	69.2726	41.2187	63.8934	89.1575	83.5776	65.3223	84.648	80.6573	102.845	106.048	108.39	131.249	135.008	143.775	137.417	119.055	128.176	124.62	127.551	108.34	114.405	123.677	119.496	92.9154	103.15	84.6601	84.1731	68.2187	49.4138	35.831	47.2594	25.0916	16.0419	18.2651	25.8179	21.3699	3.52066	15.1657	11.6111	-12.1803	-20.354	-20.7096	-2.2728	8.69767	3.73245	-15.3658	-18.3174	-21.8643	-30.3264	-37.0444	-42.2926	-42.1415	-50.6296	-58.2528	-55.7887	-76.3978	-65.5844	-60.0766	-58.527	-79.03	-79.532	-69.9296	-60.6025	-68.0596	-61.0865	-87.6342	-70.418	-79.6605	-76.7131	-82.1827	-88.5114	-82.7071	-73.4899	-79.6229	-81.1333	-79.9133	-90.7762	-87.1804	-96.0999	-101.976	-94.7643	-95.5175	-103.758	-115.634	-111.355	-106.764	-112.752	-101.804	-94.7475	-84.9788	-58.6429	
102.868	120.036	128.899	146.439	151.591	170.22	180.149	186.3	195.534	189.44	182.781	192.056	201.531	204.389	196.343	191.827	194.654	194.825	200.388	197.899	193.493	208.024	202.938	204.656	216.883	201.711	191.142	214.29	213.025	198.723	200.832	197.413	196.511	206.101	200.611	196.37	196.655	187.752	182.535	198.085	186.145	183.886	190.569	178.313	177.934	194.162	183.315	184.148	197.721	187.44	167.241	148.496	165.047	163.41	179.349	180.917	175.222	156.153	116.985	138.821	155.558	125.679	108.914	96.9381	113.209	101.123	88.2625	91.7739	95.4952	83.5064	90.1631	116.744	88.454	76.4091	85.2134	64.2933	58.8143	69.0135	64.4236	88.6415	89.9373	73.9328	87.8166	82.3858	74.9964	106.554	121.06	89.9127	110.229	145.441	144.953	130.103	125.68	113.477	129.215	137.511	120.981	100.494	102.288	86.8166	105.953	101.169	62.8907	77.7419	71.0666	46.4245	28.8382	13.818	18.3244	28.1161	15.9562	5.53436	16.4943	4.16576	-5.52021	-7.86706	-19.4243	-20.6083	-18.5902	-28.2139	-35.6764	-25.7686	-29.7537	-35.3779	-23.1504	-12.8669	-45.0796	-42.1095	-44.3967	-59.695	-52.8272	-49.803	-59.8975	-63.5067	-48.952	-45.5264	-72.1425	-72.4573	-63.1467	-62.2852	-74.8826	-65.1675	-81.0468	-81.9311	-83.8899	-76.7247	-81.2502	-74.6544	-85.5317	-82.3864	-79.7389	-72.7174	-73.6352	-62.3059	-85.6452	-96.1773	-91.3105	-93.9798	-103.81	-103.343	-113.592	-105.499	-104.809	-106.842	-115.305	-106.146	-80.1922	-58.263	
86.2872	112.611	135.418	149.638	154.83	161.141	170.745	175.696	187.756	185.455	188.128	196.559	204.055	206.588	189.019	178.233	188.107	198.139	192.983	190.326	190.233	203.062	207.428	202.563	206.708	197.617	197.683	198.294	207.41	197.607	192.075	197.279	201.162	193.249	184.177	189.2	184.777	175.517	179.58	194.781	179.508	177.038	198.879	182.238	183.811	181.363	194.211	183.641	177.884	171.834	177.805	187.592	163.795	180.207	180.496	177.175	171.43	144.01	150.62	147.792	139.088	114.454	101.212	119.594	100.959	92.5732	99.9529	95.8431	85.5369	87.5775	97.9593	95.7944	54.2629	29.7887	52.202	68.9558	43.739	62.2058	60.8853	88.7548	95.7817	79.2897	109.08	91.8996	100.169	113.752	121.772	101.442	114.237	139.87	144.068	144.723	126.245	134.854	128.168	131.3	96.134	112.683	96.0849	75.1843	94.9871	106.845	44.396	78.2595	44.6796	25.7732	44.9294	18.9923	6.29444	0.907733	-1.94886	-0.752058	13.9807	9.67257	-7.76231	-21.4526	-19.3287	-16.9052	-17.1285	-19.2909	-22.4592	-28.9689	-17.3615	-25.9275	-43.5244	-36.3728	-58.0541	-50.4605	-25.7791	-25.9255	-44.1424	-65.0702	-66.0153	-64.483	-78.4047	-61.0042	-66.5269	-72.269	-81.2879	-80.0571	-83.516	-90.1077	-84.9348	-80.843	-96.3101	-92.7286	-75.0103	-70.442	-89.867	-92.8164	-84.6661	-75.5069	-78.9124	-83.2381	-87.7177	-85.8415	-91.3877	-105.165	-107.426	-99.5413	-110.839	-115.161	-110.683	-103.46	-108.872	-99.5626	-71.0989	-66.7922	
97.0737	123.814	133.93	146.281	160.511	163.98	168.511	181.625	187.229	191.126	190.132	197.546	195.98	196.081	185.704	194.443	188.384	193.495	187.088	190.295	203.629	205.675	214.803	205.508	205.025	199.659	204.735	200.956	210.894	201.549	202.768	195.374	198.335	181.857	180.457	166.592	157.548	158.303	175.824	175.138	182.929	166	172.073	174.056	178.135	172.158	177.806	182.638	183.276	187.676	191.478	179.372	147.323	153.819	164.511	146.401	136.185	174.334	182.781	141.362	142.328	101.989	96.8075	121.114	68.5656	70.3909	107.578	98.3888	50.7932	41.8685	82.9361	91.2733	69.6969	64.5916	65.7558	66.4435	58.0137	62.7583	73.9214	92.7455	70.9179	87.8538	69.5096	96.9163	87.0763	126.227	111.322	99.9377	106.101	127.51	124.167	97.9609	134.364	154.909	123.232	127.432	68.7993	104.751	103.956	97.2115	92.5301	75.351	26.039	26.5445	42.5954	36.5247	13.9579	2.67599	22.5284	27.7061	20.7566	-8.20529	1.05509	1.52368	-14.4521	-28.9588	-14.8294	-12.8902	-24.7443	-20.6118	-10.2862	-18.6272	-17.2652	-38.7562	-36.8313	-21.2644	-32.5882	-42.7591	-42.6375	-68.4458	-54.2283	-53.7852	-56.8585	-57.2159	-72.0575	-65.8086	-76.0619	-84.1086	-80.7604	-87.4983	-81.69	-87.6269	-88.5929	-98.3582	-83.1197	-84.669	-72.9079	-81.2495	-85.4345	-72.2395	-81.6337	-86.0534	-87.1633	-84.2589	-90.2799	-102.517	-96.0587	-97.0469	-102.976	-101.116	-98.4449	-98.7451	-95.8948	-101.929	-108.344	-94.9825	-86.1475	-72.7146	
114.503	132.464	132.152	142.807	156.648	160.911	168.822	176.447	176.548	190.047	203.519	191.571	194.671	191.109	198.41	186.968	190.562	205.64	195.158	203.803	207.442	202.123	207.054	204.354	206.859	192.365	196.158	199.889	190.861	189.206	181.298	176.168	174.415	170.799	173.38	182.524	185.74	176.872	180.526	181.704	180.509	174.608	160.931	173.152	161.778	174.126	179.798	184.124	191.506	202.508	182.897	161.353	160.654	158.103	150.713	189.127	189.076	146.294	135.826	155.35	134.561	111.172	125.621	135.45	133.274	116.851	85.5205	97.5077	92.8708	84.2482	69.0781	82.1739	65.3755	45.7933	44.2656	57.385	64.3787	58.4277	89.2346	85.1667	55.9379	68.4348	97.9325	65.6031	95.7604	108.264	99.0067	82.9451	99.9773	138.167	87.86	126.774	107.025	150.944	143.482	122.528	84.6985	70.8048	104.428	67.503	40.4285	67.5512	34.0607	15.854	24.1925	12.1271	-4.32158	0.0031196	11.1312	5.16055	-4.88018	-16.8967	-0.225465	-22.0302	-21.2363	-2.56252	-18.919	-34.7033	-24.4525	-6.58122	-5.88225	5.08953	-20.013	-45.738	-42.0274	-30.0911	-50.3621	-50.3485	-51.0822	-45.7846	-46.6038	-53.9977	-90.0791	-84.18	-61.6428	-70.5691	-79.9127	-77.5996	-76.5892	-84.563	-90.5633	-68.1401	-81.824	-89.7421	-86.0927	-84.0489	-77.9672	-72.5459	-72.8329	-77.4964	-87.7065	-97.3657	-93.9035	-90.999	-94.0139	-104.64	-92.219	-104.34	-112.691	-104.58	-105.97	-113.567	-102.982	-108.626	-112.326	-101.437	-90.0217	-74.1923	
94.5564	116.71	134.737	138.754	155.661	173.195	181.554	185.09	178.12	184.834	192.061	192.53	189.412	203.982	208.063	187.95	194.352	196.525	194.579	195.635	190.956	195.958	188.942	188.035	175.257	175.783	180.199	180.449	178.308	172.981	159.023	141.242	159.861	173.574	157.283	168.482	168.157	159.73	160.083	181.725	173.248	156.605	156.584	175.056	185.823	175.13	188.996	188.48	180.98	167.339	155.6	191.334	168.752	124.864	135.303	169.785	174.58	168.437	167.351	149.722	117.828	88.8842	89.2089	105.29	92.9348	92.8201	90.566	44.7889	64.3397	83.5288	52.5863	51.6463	58.0788	65.4846	54.5331	54.0459	68.0923	61.1092	22.1153	24.2236	51.284	85.2345	61.3314	72.624	77.4336	119.98	100.925	116.875	115.523	124.469	87.61	135.659	78.3636	121.474	87.0116	100.859	128.089	74.7828	81.5924	86.2184	25.771	11.4415	30.2942	42.8712	23.5486	-8.71979	-3.22474	17.0737	8.52561	-25.5727	-29.8029	-5.20551	-3.83034	-15.1979	-15.63	-1.67152	-39.0235	-42.3299	-23.716	-12.8857	-12.5042	-15.7457	-33.8007	-17.7105	-27.6363	-41.419	-31.3491	-33.6521	-32.5597	-49.8713	-43.1946	-45.2406	-42.8207	-61.1739	-63.8533	-63.0347	-65.7854	-65.3567	-76.3101	-80.7096	-79.403	-80.6492	-80.9892	-81.6486	-85.9956	-84.438	-91.4124	-70.3702	-66.2935	-80.3446	-93.8171	-85.4741	-88.5268	-83.0533	-86.6896	-102.481	-108.515	-103.791	-106.619	-104.457	-104.108	-111.356	-114.583	-109.816	-110.225	-101.286	-82.881	-77.0781	
99.5265	121.657	142.777	158.242	159.544	172.402	173.932	170.86	179.823	184.893	186.621	192.7	202.622	190.208	193.95	205.263	199.996	192.967	201.875	206.665	197.389	177.997	173.911	164.887	153.211	157.659	149.022	147.875	148.375	137.927	141.243	134.674	159.751	151.903	150.263	144.869	148.468	156.381	161.081	170.188	157.097	162.344	163.898	155.391	156.515	147.688	167.39	166.644	142.616	156.047	153.958	185.017	171.974	138.93	161.594	163.366	141.902	127.068	172.703	178.446	135.421	116.824	116.963	102.719	69.8548	57.1884	52.3169	25.0406	70.5788	82.8092	37.4519	33.1636	75.2771	48.8554	49.999	49.7665	81.2834	27.4692	18.4104	38.9819	33.6171	54.485	85.6434	70.263	77.9761	106.922	95.5857	107.992	122.989	98.8283	115.746	131.302	105.557	55.1906	61.9495	134.475	117.553	106.248	104.638	39.0729	-22.5736	-21.4725	4.67556	54.8809	12.3753	-10.8702	-15.1087	7.66359	0.374785	-29.3775	-17.4	-34.9564	-38.6807	-15.5062	-4.48958	-26.6021	-23.2195	-14.1768	-18.8402	-42.3839	-31.7788	-8.8789	-31.8955	-20.4758	-16.9661	-43.596	-41.3707	-39.1446	-31.2558	-44.1749	-49.5055	-59.9974	-40.8276	-51.2345	-48.8197	-57.1799	-68.9881	-70.5685	-74.2563	-70.2826	-75.4521	-80.191	-88.2514	-82.3694	-80.5454	-72.0443	-90.9911	-84.9724	-74.876	-82.57	-100.072	-86.5197	-87.8052	-93.1569	-100.454	-100.443	-102.514	-99.6308	-101.838	-107.258	-120.382	-112.97	-105.204	-111.602	-112.657	-104.872	-85.4691	-69.1417	
107.495	130.909	147.213	157.449	166.427	181.653	177.405	179.307	179.503	183.986	186.893	192.095	201.456	209.044	203.739	196.547	197.063	196.89	202.278	192.48	175.361	168.08	159.351	144.264	128.702	125.045	112.89	124.265	122.103	131.092	112.421	98.4568	130.157	137.947	137.62	128.037	135.773	145.891	150.342	153.994	151.871	156.39	143.475	155.89	157.46	178.021	169.083	154.844	150.272	150.082	148.564	148.937	168.571	163.665	172.655	170.24	146.941	159.61	166.04	162.523	134.103	129.69	164.713	150.561	89.2499	67.2585	80.656	51.5956	103.709	95.9328	30.5387	36.0637	71.1754	61.7865	37.518	35.004	30.7645	37.6791	40.1864	53.1971	30.9952	54.8024	72.2043	114.455	78.4838	86.903	77.9366	108.027	85.0141	32.5326	51.8331	76.5376	103.322	29.4583	11.2446	125.546	155.241	70.7183	73.4352	9.73704	-57.8048	-33.8918	-7.5784	-32.3359	-30.3473	11.4846	-8.14656	-3.61201	11.605	-10.0533	-26.9003	-13.8614	5.44339	0.662077	10.8124	1.11987	-28.4016	-22.0592	-0.645317	4.45976	6.62673	-13.616	-6.39968	-11.4732	-12.6191	-28.1008	-35.0021	-28.9791	-37.3327	-26.6245	-22.5731	-38.8774	-33.5789	-37.4428	-35.1511	-45.9851	-43.6809	-55.0589	-60.2453	-71.9684	-79.8841	-86.8234	-81.3563	-80.3597	-89.1774	-90.2421	-98.0611	-97.7812	-102.321	-101.964	-91.2695	-105.347	-98.2607	-97.2439	-106.852	-109.781	-104.039	-100.754	-99.1889	-116.733	-121.427	-112.841	-106.959	-117.948	-120.522	-108.017	-80.6965	-55.3435	
