146.012	128.874	129.725	134.75	138.462	133.499	115.74	122.101	129.533	118.421	145.648	148.638	144.288	140.952	140.649	137.066	139.696	142.082	148.181	137.237	133.199	126.949	114.457	122.916	108.943	105.193	120.116	115.564	104.779	94.4937	113.857	114.577	110.68	107.477	115.072	121.648	122.308	127.087	116.595	111.558	92.9576	89.5513	103.744	107.946	112.857	116.124	113.012	97.5573	84.5208	97.9538	92.0538	85.3346	95.7936	84.312	59.7178	49.3146	49.8827	30.4852	25.0623	29.1996	38.8286	43.4452	44.3313	31.8467	21.0148	16.6922	20.3239	18.0935	31.4218	32.4442	18.5676	17.7212	26.4485	8.55562	5.9982	27.8819	7.60848	9.72416	15.9574	23.557	23.5458	26.7798	32.0989	32.7958	31.3178	31.8356	32.8385	27.2292	26.1845	23.6571	35.9795	13.8513	12.8288	3.56087	11.1833	38.8387	46.571	33.7418	20.0665	21.124	16.1158	7.63468	17.8825	-1.52907	-17.788	-10.1543	-12.9276	-4.97742	-6.27767	-21.2823	-26.0873	-33.1099	-51.5804	-49.288	-44.6198	-41.9049	-54.0463	-70.0748	-67.0407	-67.6573	-64.5039	-69.4514	-62.4801	-60.9132	-60.3861	-71.9963	-77.3037	-85.924	-78.9159	-79.342	-84.9055	-88.0974	-106.144	-101.987	-99.9443	-88.4643	-91.4855	-95.8358	-100.983	-106.626	-125.767	-132.733	-130.966	-121.311	-117.561	-115.768	-122.645	-129.476	-125.186	-126.77	-130.023	-126.219	-126.694	-131.543	-144.04	-143.064	-148.768	-140.149	-137.072	-136.301	-139.227	-127.294	-117.466	-117.283	-111.483	-121.736	-126.588	-105.436	
137.884	134.883	124.156	117.853	146.928	130.186	122.606	129.563	129.449	134.616	155.575	157.306	150.698	149.339	146.577	145.682	143.335	145.5	146.873	147.998	134.745	138.717	135.091	120.849	114.005	112.156	125.95	117.094	109.605	120.533	117.56	116.317	116.409	117.194	115.816	126.323	140.512	133.568	127.49	121.515	96.6625	94.04	106.679	115.156	111.835	103.294	105.325	95.1439	95.7166	101.483	100.686	86.9232	97.4531	92.9285	67.4915	53.5074	40.2189	31.8139	38.399	35.8985	36.0936	41.9871	36.0655	30.7125	36.6999	16.8344	8.43847	5.07503	16.6936	18.7237	21.7219	16.6031	16.9914	12.7724	4.42654	23.9071	18.7333	25.3262	15.1181	26.6279	29.7074	28.7395	48.607	36.2295	31.7275	30.2223	41.4225	19.9377	23.0582	14.3026	34.5011	33.5997	18.7429	18.932	25.4194	30.2458	48.587	38.0667	8.2036	17.253	17.0482	-8.99569	3.37536	1.24954	7.07131	-11.7651	-14.7815	-20.2783	-26.4531	-34.3301	-36.383	-38.8914	-46.7539	-48.6266	-56.6113	-58.105	-57.9672	-73.4863	-69.3037	-67.3375	-60.5546	-63.917	-72.8071	-77.4397	-72.5522	-71.2855	-83.4571	-96.8869	-77.7968	-75.4622	-96.0303	-94.2547	-95.5483	-93.5495	-84.3581	-77.5819	-92.8446	-80.9601	-82.7966	-113.542	-129.464	-132.382	-127.284	-126.213	-126.328	-120.783	-123.555	-116.322	-114.825	-114.009	-125.183	-140.748	-139.884	-127.82	-138.363	-139.789	-149.091	-134.19	-138.537	-137.043	-132.734	-120.676	-113.367	-109.938	-110.651	-126.773	-133.145	-118.274	
133.655	133.057	130.67	126.732	136.935	134.891	133.633	140.008	134.246	144.823	157.885	156.655	153.977	149.72	156.428	152.562	154.753	151.253	145.957	145.074	142.292	141.196	129.082	118.765	115.609	105.492	102.606	109.307	113.665	108.357	109.242	116.228	118.613	117.114	129.242	121.796	123.056	123.208	118.773	108.555	105.832	114.579	118.37	129.064	119.856	102.212	99.339	102.699	109.12	93.5548	91.1297	93.7115	78.7585	81.4915	78.3457	68.2039	58.1426	59.2436	64.2693	52.9387	49.8999	37.0295	32.3443	26.9975	25.8449	24.0783	14.0649	10.087	32.1941	27.6388	19.3974	20.4363	21.2694	19.4634	18.1165	13.3585	22.1759	31.1679	33.7101	27.5691	21.9854	17.0095	41.5928	32.5597	34.6225	22.4702	39.8341	22.845	4.18478	-7.7004	11.0693	34.8516	22.1306	23.3191	28.2893	22.4055	32.7701	8.98464	10.6514	22.617	14.1581	-8.23095	2.68355	-6.93323	-8.69238	-18.7822	-14.1709	-20.529	-31.7408	-45.6387	-38.3377	-56.4915	-65.685	-58.9011	-50.7963	-64.4573	-66.8736	-61.4168	-68.6924	-70.8215	-62.954	-55.9906	-62.9785	-72.8674	-72.0909	-82.9721	-84.6299	-80.1054	-78.9858	-81.4286	-97.6587	-93.3846	-81.5097	-77.2458	-84.5981	-92.7968	-77.4201	-70.4913	-91.9961	-118.904	-120.121	-126.465	-128.467	-122.481	-128.142	-125.338	-117.208	-122.761	-119.251	-108.85	-116.493	-124.978	-147.189	-145.293	-140.727	-138.654	-143.105	-130.48	-130.619	-145.785	-138.943	-139.462	-122.285	-110.641	-117.519	-123.126	-123.627	-129.011	
140.624	129.093	124.161	139.103	138	122.368	131.36	129.451	144.101	145.86	135.922	140.167	148.698	154.476	162.083	148.591	158.01	148.449	148.495	143.481	153.21	145.986	135.046	124.173	119.635	111.316	110.161	125.522	124.194	112.595	111.078	111.054	129.763	122.777	126.343	129.853	123.873	127.045	127.614	121.626	124.062	131.777	115.507	112.037	112.256	109.473	109.162	124.308	118.173	116.896	98.6592	101.104	94.3986	87.5032	72.3549	57.2193	48.5712	52.4735	55.2661	47.9091	48.8522	30.0831	38.5584	22.6426	26.919	29.5971	13.6773	18.594	23.6756	36.8356	7.21394	19.2782	35.0871	27.4056	19.1698	20.4569	26.8454	28.0415	35.7135	16.7242	12.4239	18.4614	35.7798	25.3071	25.5377	28.6614	32.0264	32.2107	11.2484	18.0353	20.6918	12.0634	21.2223	10.9449	34.7983	40.8048	16.8435	15.8833	6.75508	-13.6161	-3.20457	-3.49144	-11.6664	-6.59262	-29.0833	-31.7359	-29.7482	-41.8483	-21.0793	-37.2468	-36.5365	-46.7855	-63.8824	-77.7543	-58.8205	-73.3018	-56.7039	-47.0693	-48.8243	-56.429	-61.3396	-69.7717	-79.102	-77.8937	-83.5882	-85.393	-92.3811	-90.103	-95.6463	-89.6883	-88.2479	-86.8347	-94.5788	-91.7822	-91.3968	-84.3428	-78.8835	-80.1516	-90.3378	-116.571	-116.977	-122.279	-126.517	-130.33	-120.784	-114.699	-122.684	-124.25	-108.168	-103.925	-102.111	-116.523	-132.065	-137.175	-130.9	-136.767	-143.176	-136.564	-130.875	-130.718	-143.798	-125.449	-116.398	-115.338	-112.693	-115.251	-118.595	-131.428	
142.5	136.515	129.775	142.195	141.584	131.801	136.863	142.518	140.622	147.063	138.789	133.032	137.573	156.697	167.632	152.125	144.037	156.595	152.839	150.461	152.55	160.687	143.59	144.923	144.463	132.215	125.118	115.824	110.879	110.199	120.52	128.182	126.91	113.388	108.617	119.493	121.794	128.435	138.491	126.232	127.004	116.693	109.551	108.759	113.657	100.716	112.161	115.885	108.083	112.508	103.976	112.037	104.969	87.7008	70.6771	66.4074	60.814	68.2048	57.9758	40.392	51.703	57.5326	54.3241	41.1982	26.9541	7.33719	11.8006	21.3762	20.2431	17.7033	19.4765	13.8014	30.7974	31.3457	11.2048	18.0487	9.91394	13.5698	12.1413	-1.4438	9.32844	24.1492	23.1803	25.5274	33.5038	37.8189	44.9497	36.4055	31.1146	14.4489	25.4627	3.48537	10.4353	26.3558	43.9302	39.3494	5.81102	-0.988045	-1.87974	-41.6331	-32.6239	-10.4879	-14.7908	-2.66035	-2.2801	-21.6864	-19.1592	-28.6201	-44.1318	-44.7046	-42.8191	-59.5809	-78.1276	-84.5477	-69.4433	-74.9466	-63.4523	-56.8154	-53.9812	-62.2175	-74.162	-87.0233	-83.8114	-86.6066	-81.8428	-91.8609	-95.1556	-95.0321	-83.2304	-84.4162	-98.5866	-104.188	-99.8092	-106.891	-104.655	-106.289	-100.653	-95.4203	-106.851	-109.271	-116.623	-123.314	-130.721	-122.935	-119.5	-123.907	-120.261	-129.604	-132.459	-126.431	-114.374	-102.429	-130.111	-139.854	-138.758	-139.553	-149.191	-138.986	-118.945	-122.843	-133.485	-128.286	-121.729	-114.721	-114.407	-125.756	-137.896	-146.733	
146.77	138.329	130.712	135.025	127.223	136.051	135.786	140.133	155.781	144.18	137.814	135.084	136.713	150.509	160.804	153.254	158.851	155.654	151.975	146.987	140.407	142.264	145.662	148.329	155.772	131.196	128.168	129.658	121.568	122.954	124.032	121.695	114.597	112.176	119.092	128.21	129.103	123.174	131.516	116.033	100.867	110.095	115.766	113.712	119.121	117.306	114.338	102.4	101.285	113.452	105.261	95.5726	92.4454	82.0173	49.3371	68.9554	61.9705	57.7744	56.8834	54.4261	42.2758	44.4524	50.6939	47.9402	26.0558	18.3414	31.7232	47.9392	38.5558	30.1021	33.2851	18.4834	24.5616	27.4335	25.8774	12.7209	-2.40115	21.0733	32.2935	24.3429	34.6626	24.6975	20.0812	28.7115	21.9835	35.3427	29.2865	14.0891	5.77839	16.6754	11.7588	5.87067	6.83984	26.0763	2.69487	8.83178	-7.90982	-22.5387	-20.4388	-5.558	-13.7836	-42.0878	-42.7634	-10.0553	-42.9449	-61.5917	-47.8201	-42.3125	-38.5398	-47.1722	-58.9289	-66.1277	-72.251	-70.324	-72.1356	-72.6497	-94.1572	-71.068	-69.3795	-83.6923	-74.7288	-76.8282	-82.0912	-89.4338	-79.6557	-73.5301	-61.6229	-66.5447	-69.3524	-77.7997	-86.0481	-87.198	-84.1399	-87.8559	-86.931	-92.4014	-101.653	-105.559	-104.514	-106.405	-108.089	-113.974	-124.511	-117.08	-105.363	-114.851	-114.126	-121.007	-117.712	-116.194	-109.184	-117.33	-131.276	-133.74	-136.807	-131.106	-132.977	-136.208	-116.055	-110.399	-127.55	-131.191	-119.217	-117.348	-112.513	-115.395	-134.464	-131.339	
152.463	138.407	137.702	136.826	134.233	130.194	149.085	151.811	158.979	141.118	127.763	133.392	138.809	149.334	163.066	149.374	153.592	152.936	145.914	145.198	141.357	137.752	137.415	141.333	139.556	139.559	125.717	125.885	126.508	133.467	137.07	131.34	115.525	116	115.5	130.472	139.889	127.153	115.378	110.905	115.954	112.287	105.82	117.6	121.865	111.912	110.58	115.946	104.983	117.281	110.05	83.956	85.0553	84.6205	69.2415	84.4578	77.2865	74.3021	61.2323	43.5861	42.4677	52.1763	48.4388	28.9086	13.9686	18.5996	17.8429	24.5341	28.8692	26.8502	27.9783	21.5363	22.7263	22.7029	21.0318	13.5858	26.1968	5.52644	5.25059	11.5281	17.5623	15.4882	17.8535	-0.102127	6.28429	13.3772	19.1808	18.696	-5.64721	-5.07274	-4.70142	1.42595	-0.447548	20.4645	-9.44659	-19.448	-4.86078	-13.8929	-11.3734	-5.20562	-23.2943	-33.448	-36.5826	-21.9244	-34.4825	-70.9445	-50.104	-46.2507	-41.2448	-72.3249	-65.8133	-73.2403	-76.0004	-73.3145	-86.5721	-90.4473	-85.1012	-79.0873	-85.2193	-70.5602	-65.0353	-74.4518	-81.6414	-84.5484	-82.6399	-62.4926	-58.4096	-71.0391	-83.5572	-96.3029	-83.7833	-83.0749	-72.2237	-85.6282	-90.3097	-89.0448	-98.1628	-100.52	-97.672	-110.153	-103.691	-109.047	-112.712	-118.948	-121.803	-121.152	-123.826	-130.16	-124.426	-124.709	-135.894	-135.434	-119.211	-120.811	-131.278	-135.808	-121.932	-128.197	-114.865	-112.164	-125.695	-124.871	-123.18	-124.194	-122.333	-119.775	-120.925	-120.628	
155.269	127.523	136.955	141.978	144.872	145.806	151.121	147.323	152.415	145.469	138.208	141.891	124.633	136.707	162.279	156.373	154.616	144.018	149.203	157.198	154.686	141.372	139.359	140.036	150.707	142.166	132.604	124.636	124.098	143.369	139.876	129.986	117.803	120.48	126.226	130.753	132.41	124.073	120.843	119.854	133.363	117.639	115.819	127.583	119.627	113.17	104.131	110.914	120.316	120.421	108.522	102.831	102.136	110.815	104.793	89.1929	77.0306	70.4064	47.4852	35.9871	35.2002	41.0727	38.6211	31.6282	28.4206	27.4374	19.1355	6.94418	-5.41101	25.0777	23.0338	16.8525	17.7342	22.4324	-5.68972	21.5887	32.4538	2.85052	-11.5214	4.79186	4.05612	4.9021	4.73691	-2.06505	1.11864	-7.90057	1.49678	-11.6072	-39.0288	3.42195	25.2499	11.4031	6.40888	-3.59938	-12.3968	-17.3598	-31.1423	-21.1074	-25.049	-39.5514	-46.3481	-33.8905	-29.8553	-43.9581	-33.1689	-36.1361	-44.9367	-62.5454	-54.6982	-67.3015	-86.4655	-79.1844	-82.3844	-79.2969	-77.3841	-69.6535	-58.4103	-66.7557	-68.1428	-59.5566	-84.5468	-78.0759	-78.4166	-72.9384	-90.0411	-67.2781	-63.626	-66.67	-67.0256	-92.8248	-100.168	-92.5033	-86.2329	-91.6185	-89.4988	-87.0503	-98.3646	-116.141	-115.829	-111.099	-103.118	-112.356	-110.958	-117.068	-127.315	-131.597	-124.568	-127.678	-129.231	-130.232	-139.66	-129.582	-138.295	-133.889	-141.629	-145.803	-135.874	-128.319	-132.693	-117.773	-118.486	-133.64	-135.969	-130.389	-121.676	-124.989	-121.05	-113.368	
140.998	140.051	153.718	153.65	152.105	152.025	154.217	133.393	136.609	130.047	141.473	143.923	148.251	146.649	149.85	158.162	156.493	147.359	144.92	142.06	135.174	142.883	149.771	148.335	150.881	148.677	144.913	132.548	119.687	129.163	142.878	135.651	124.163	127.049	131.773	132.778	131.628	123.63	119.656	113.043	111.28	123.943	134.648	122.139	123.561	131.063	122.21	117.45	108.123	93.7284	109.914	122.641	122.754	112.237	87.987	74.4209	91.4287	84.0442	44.352	24.0463	14.5294	42.5625	49.3245	63.401	32.9829	35.2369	30.0949	-16.7889	0.939886	16.0573	12.5826	-6.62436	1.21661	-2.37283	-5.61853	4.5503	8.74456	9.66516	-19.0009	-2.71707	13.4587	8.6808	33.9993	22.715	5.94051	-18.8364	-16.0715	-34.9722	-35.0968	34.2931	22.1103	11.8467	-1.08057	-13.8935	-28.6283	-29.0324	-30.2493	-29.7176	-46.1681	-58.0203	-70.0594	-65.073	-49.6853	-33.5231	-25.3215	-17.2862	-44.9898	-62.0266	-77.2184	-87.3868	-96.7469	-70.2905	-81.2933	-71.3777	-70.7687	-86.9093	-88.4943	-75.3129	-64.6348	-69.6898	-90.0237	-91.8118	-77.8375	-73.9661	-89.4661	-81.0232	-68.2561	-67.3217	-57.1343	-72.9175	-83.7005	-98.0901	-102.492	-97.4697	-87.369	-92.5115	-94.3456	-93.6638	-110.023	-116.043	-115.312	-123.527	-121.727	-125.789	-129.068	-125.496	-125.923	-132.507	-140.442	-137.615	-130.128	-117.91	-137.126	-144.394	-148.866	-138.652	-126.944	-129.006	-134.427	-149.11	-137.509	-123.163	-120.947	-121.327	-129.836	-131.445	-119.899	-112.509	
134.301	145.337	133.17	131.219	154.109	159.093	144.656	146.395	146.037	127.892	140.478	139.924	151.423	143.81	133.976	141.205	150.674	158.12	159.788	149.859	149.47	156.13	155.118	151.286	141.828	138.711	136.607	136.458	128.292	137.057	143.607	138.544	140.956	136.894	126.107	121.567	120.605	119.061	123.32	126.812	136.421	114.575	124.359	129.924	114.72	113.829	114.796	121.382	103.684	97.7202	104.597	97.6623	97.739	104.759	102.764	120.021	107.613	85.3727	63.0604	51.2604	76.672	73.304	36.1743	71.6139	56.4257	30.3994	34.9657	-6.69438	8.41007	4.68195	-5.05552	-20.5933	3.2591	5.30697	40.7666	15.0916	-16.3408	-18.7521	-4.31585	-0.934396	-27.1203	3.09102	25.0512	11.6867	-17.5213	-23.2718	-19.1483	-12.6168	-15.8729	3.21485	13.2665	-21.0374	-11.3983	-30.2709	-10.2813	1.90026	-29.5296	-46.2661	-65.4658	-50.1272	-59.8208	-73.62	-35.6859	-32.7501	-34.0159	-54.771	-89.2665	-62.6599	-86.0875	-82.4301	-88.8785	-89.3933	-55.6379	-57.5045	-65.6218	-84.2504	-70.0572	-65.9209	-55.5013	-75.2238	-82.2584	-85.7819	-72.2855	-70.5354	-88.7789	-96.5189	-86.1556	-64.502	-61.3357	-61.1831	-67.3388	-78.1908	-75.0738	-70.439	-84.7675	-103.651	-82.2204	-77.2015	-105.84	-96.0947	-95.8065	-96.0439	-109.26	-114.965	-110.197	-112.371	-120.529	-114.483	-141.525	-151.903	-133.605	-139.437	-134.586	-147.911	-153.732	-151.433	-146.316	-143.304	-135.829	-134.909	-141.006	-128.717	-135.35	-128.875	-125.074	-132.46	-123.7	-121.842	
